clip_name,frame_number,sample_data_token,sample_token,instance_token,category,visibility_level,rejected,reject_reason,x1,y1,x2,y2,unclipped_x1,unclipped_y1,unclipped_x2,unclipped_y2,was_clipped,depth_m,num_lidar_pts,num_radar_pts
clip_sample_003,31,a409449573af464c9cd6775837c45967,b8766f4291d5449d95bab459ca724ad8,2d7491faabc447769e1f2003f23c50e9,vehicle.car,v0-40,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0,3
clip_sample_003,31,a409449573af464c9cd6775837c45967,b8766f4291d5449d95bab459ca724ad8,2e19253f3bac458191cf64ff2b22ba2b,vehicle.bus.rigid,v80-100,False,,0.0,420.64,167.36,581.2,-440.58,414.58,167.36,585.04,True,25.593,72,7
clip_sample_003,31,a409449573af464c9cd6775837c45967,b8766f4291d5449d95bab459ca724ad8,2fb9e666a5d04e3f9888dad909324f75,vehicle.car,v0-40,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0,1
clip_sample_003,31,a409449573af464c9cd6775837c45967,b8766f4291d5449d95bab459ca724ad8,340ccb3c0dcb492eaa032f0e4e3017bb,human.pedestrian.adult,v80-100,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,28,0
clip_sample_003,31,a409449573af464c9cd6775837c45967,b8766f4291d5449d95bab459ca724ad8,3993afe444aa4497b1fec37c89fcc369,human.pedestrian.adult,v0-40,False,,761.76,482.54,772.27,509.91,761.76,482.54,772.27,509.91,False,83.803,0,0
clip_sample_003,31,a409449573af464c9cd6775837c45967,b8766f4291d5449d95bab459ca724ad8,39f727108189464dadaec4bf8d88ce6e,movable_object.barrier,v80-100,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,32,0
clip_sample_003,31,a409449573af464c9cd6775837c45967,b8766f4291d5449d95bab459ca724ad8,3a4f8b672b5d47f594785b4ef502f005,movable_object.barrier,v80-100,False,,761.21,494.86,770.92,517.56,761.21,494.86,770.92,517.56,False,64.31,0,0
clip_sample_003,31,a409449573af464c9cd6775837c45967,b8766f4291d5449d95bab459ca724ad8,451f91f4b7b548f890ef4ba5c2685e8b,movable_object.barrier,v80-100,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,6,0
clip_sample_003,31,a409449573af464c9cd6775837c45967,b8766f4291d5449d95bab459ca724ad8,4604a50b23154c4b88b1e8e2e724b2bf,movable_object.barrier,v80-100,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,24,0
clip_sample_003,31,a409449573af464c9cd6775837c45967,b8766f4291d5449d95bab459ca724ad8,4c6a549e64dc4a0c9c1b75b2d615ae51,movable_object.barrier,v80-100,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,23,0
clip_sample_003,31,a409449573af464c9cd6775837c45967,b8766f4291d5449d95bab459ca724ad8,4f41f55039c34783b0f63a3ebc196434,human.pedestrian.adult,v0-40,False,,130.0,487.39,150.08,531.26,130.0,487.39,150.08,531.26,False,48.944,0,0
clip_sample_003,31,a409449573af464c9cd6775837c45967,b8766f4291d5449d95bab459ca724ad8,6a0d7a293cc34a84b9857a4fa38cd4a3,vehicle.car,v80-100,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,38,1
clip_sample_003,31,a409449573af464c9cd6775837c45967,b8766f4291d5449d95bab459ca724ad8,6ae762f1bc254d00bfb5ae9d66ffe376,vehicle.car,v80-100,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,486,5
clip_sample_003,31,a409449573af464c9cd6775837c45967,b8766f4291d5449d95bab459ca724ad8,6b9c9912fecb4847b93e81eb10da83a2,movable_object.barrier,v80-100,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,20,2
clip_sample_003,31,a409449573af464c9cd6775837c45967,b8766f4291d5449d95bab459ca724ad8,73b29b41f1c34b7987da26755270451b,movable_object.barrier,v80-100,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,51,0
clip_sample_003,31,a409449573af464c9cd6775837c45967,b8766f4291d5449d95bab459ca724ad8,75bbb97a65904d61b345fd500f3c6e2f,vehicle.trailer,v80-100,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,335,7
clip_sample_003,31,a409449573af464c9cd6775837c45967,b8766f4291d5449d95bab459ca724ad8,7a8b24608009457b963da57aa18beb58,vehicle.car,v0-40,False,,606.22,481.71,696.11,524.64,606.22,481.71,696.11,524.64,False,43.128,0,1
clip_sample_003,31,a409449573af464c9cd6775837c45967,b8766f4291d5449d95bab459ca724ad8,7c6e078abfa74db5a5439711383a8f5b,vehicle.car,v80-100,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,2,0
clip_sample_003,31,a409449573af464c9cd6775837c45967,b8766f4291d5449d95bab459ca724ad8,7e799fdef2e94598b5e29af80a587359,vehicle.bus.rigid,v80-100,False,,220.14,366.47,843.67,605.27,220.14,366.47,843.67,605.27,False,16.18,284,19
clip_sample_003,31,a409449573af464c9cd6775837c45967,b8766f4291d5449d95bab459ca724ad8,888521a8b57f46258e81a89bf062278b,vehicle.car,v0-40,False,,557.49,481.02,590.44,509.48,557.49,481.02,590.44,509.48,False,89.923,0,1
clip_sample_003,31,a409449573af464c9cd6775837c45967,b8766f4291d5449d95bab459ca724ad8,94e0b9b077774f18a74f53c5305a368d,human.pedestrian.adult,v60-80,False,,820.09,491.54,839.62,525.37,820.09,491.54,839.62,525.37,False,49.447,0,0
clip_sample_003,31,a409449573af464c9cd6775837c45967,b8766f4291d5449d95bab459ca724ad8,9c81acda9a6d4d15bd4e4a315a669d71,vehicle.car,v80-100,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,5,0
clip_sample_003,31,a409449573af464c9cd6775837c45967,b8766f4291d5449d95bab459ca724ad8,9cbb3b5b8bf849599abcb0228eea3edd,vehicle.car,v80-100,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,2,1
clip_sample_003,31,a409449573af464c9cd6775837c45967,b8766f4291d5449d95bab459ca724ad8,9e94bea2db384cf1ba7264e02920b1d8,vehicle.car,v80-100,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0,0
clip_sample_003,31,a409449573af464c9cd6775837c45967,b8766f4291d5449d95bab459ca724ad8,afd097377c71479ea8349eeae83b8143,human.pedestrian.adult,v80-100,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,15,0
clip_sample_003,31,a409449573af464c9cd6775837c45967,b8766f4291d5449d95bab459ca724ad8,b2a522c239af44e0927a51c941bd256e,vehicle.car,v0-40,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0,0
clip_sample_003,31,a409449573af464c9cd6775837c45967,b8766f4291d5449d95bab459ca724ad8,b4db00c7834047799104363c10eca351,movable_object.barrier,v80-100,False,,767.88,496.62,790.47,521.65,767.88,496.62,790.47,521.65,False,49.646,0,0
clip_sample_003,31,a409449573af464c9cd6775837c45967,b8766f4291d5449d95bab459ca724ad8,b61b72a5b5ad482e9bc94c203f75b8d4,human.pedestrian.adult,v80-100,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,12,0
clip_sample_003,31,a409449573af464c9cd6775837c45967,b8766f4291d5449d95bab459ca724ad8,bdb82f4d50ce47e6b3925471c049355e,vehicle.car,v80-100,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0,0
clip_sample_003,31,a409449573af464c9cd6775837c45967,b8766f4291d5449d95bab459ca724ad8,c7d9c788b68c4e2fae96140ccfa8e1c8,movable_object.barrier,v80-100,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,39,0
clip_sample_003,31,a409449573af464c9cd6775837c45967,b8766f4291d5449d95bab459ca724ad8,c99728ce46204cd38f19f1aa6c60b162,movable_object.barrier,v80-100,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,23,0
clip_sample_003,31,a409449573af464c9cd6775837c45967,b8766f4291d5449d95bab459ca724ad8,ccf1034122fb42f99f0fb333310040ef,movable_object.barrier,v60-80,False,,760.48,494.8,770.37,516.01,760.48,494.8,770.37,516.01,False,67.264,0,0
clip_sample_003,31,a409449573af464c9cd6775837c45967,b8766f4291d5449d95bab459ca724ad8,d02ce7e39f534cb8b67ef101e32dbba7,vehicle.car,v60-80,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,8,0
clip_sample_003,31,a409449573af464c9cd6775837c45967,b8766f4291d5449d95bab459ca724ad8,d5f34ea24e844aa284d3ebc1b057a918,movable_object.barrier,v80-100,False,,761.29,495.92,771.76,521.41,761.29,495.92,771.76,521.41,False,61.371,0,0
clip_sample_003,31,a409449573af464c9cd6775837c45967,b8766f4291d5449d95bab459ca724ad8,d9a4df9e92804a44a039eb21e0dc1349,vehicle.car,v0-40,False,,569.97,481.96,598.64,502.67,569.97,481.96,598.64,502.67,False,108.692,0,0
clip_sample_003,31,a409449573af464c9cd6775837c45967,b8766f4291d5449d95bab459ca724ad8,de98ed230109473dae7d8d84af61208e,movable_object.barrier,v80-100,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,3
clip_sample_003,31,a409449573af464c9cd6775837c45967,b8766f4291d5449d95bab459ca724ad8,e2afd7eaa5c04cff9e59ca025e14249c,vehicle.bicycle,v80-100,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0,0
clip_sample_003,31,a409449573af464c9cd6775837c45967,b8766f4291d5449d95bab459ca724ad8,e8ee78065abc41ac9dcae839a29eac0b,vehicle.truck,v80-100,False,,810.29,412.54,1218.47,569.63,810.29,412.54,1218.47,569.63,False,19.682,140,11
clip_sample_003,31,a409449573af464c9cd6775837c45967,b8766f4291d5449d95bab459ca724ad8,eba0e66da99b4127bcbc5f75e8dd8a1a,movable_object.barrier,v80-100,False,,762.71,495.56,778.9,518.89,762.71,495.56,778.9,518.89,False,52.592,0,0
clip_sample_003,31,a409449573af464c9cd6775837c45967,b8766f4291d5449d95bab459ca724ad8,ecf7d2d3b0984505a33fc612ac350e6b,movable_object.pushable_pullable,v80-100,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,3,0
clip_sample_003,31,a409449573af464c9cd6775837c45967,b8766f4291d5449d95bab459ca724ad8,f442a98a9a354484aef5240bb21e7691,vehicle.car,v80-100,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,2,2
clip_sample_003,31,a409449573af464c9cd6775837c45967,b8766f4291d5449d95bab459ca724ad8,f53b4aa3d74e473c90afb956e618e3ce,human.pedestrian.adult,v80-100,False,,224.66,483.95,244.63,523.58,224.66,483.95,244.63,523.58,False,63.234,2,0
clip_sample_003,31,a409449573af464c9cd6775837c45967,b8766f4291d5449d95bab459ca724ad8,fb0b1fa4a33a43ea9cc802ba14a40586,vehicle.car,v80-100,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,8,0
clip_sample_003,31,a409449573af464c9cd6775837c45967,b8766f4291d5449d95bab459ca724ad8,ff07eea720434dc0ba0ccdef45cb318c,vehicle.car,v80-100,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,2604,0
clip_sample_006,1,fc4cba53bd2c4923b17da19b2e6e44fa,9ecb1b79dbe140ca860efc4adebe854b,0c3833f73f0e43288758cb87c9d2a4fe,vehicle.car,v80-100,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,742,7
clip_sample_006,1,fc4cba53bd2c4923b17da19b2e6e44fa,9ecb1b79dbe140ca860efc4adebe854b,11ae216987c84c0abefef802331df41c,vehicle.car,v80-100,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,27,3
clip_sample_006,1,fc4cba53bd2c4923b17da19b2e6e44fa,9ecb1b79dbe140ca860efc4adebe854b,2a318666f9144553a5700cd042626988,vehicle.car,v80-100,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,10,2
clip_sample_006,1,fc4cba53bd2c4923b17da19b2e6e44fa,9ecb1b79dbe140ca860efc4adebe854b,38798e421c51439f883ead7073ce7b79,vehicle.car,v80-100,False,,1156.95,426.82,1600.0,587.7,1156.95,426.82,1605.05,587.7,True,14.452,99,4
clip_sample_006,1,fc4cba53bd2c4923b17da19b2e6e44fa,9ecb1b79dbe140ca860efc4adebe854b,3c16d6997c70488ab7e9dfd0fbec962e,human.pedestrian.adult,v80-100,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,9,0
clip_sample_006,1,fc4cba53bd2c4923b17da19b2e6e44fa,9ecb1b79dbe140ca860efc4adebe854b,3ca372ae40fc4727a1e0e245122ccf94,vehicle.car,v80-100,False,,801.54,437.72,1127.9,555.87,801.54,437.72,1127.9,555.87,False,19.065,52,7
clip_sample_006,1,fc4cba53bd2c4923b17da19b2e6e44fa,9ecb1b79dbe140ca860efc4adebe854b,4b086f653d5a47a79f73f1d4a4d956d8,human.pedestrian.adult,v80-100,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,9,0
clip_sample_006,1,fc4cba53bd2c4923b17da19b2e6e44fa,9ecb1b79dbe140ca860efc4adebe854b,4d616eaf86724fedb29f72f96b7feb62,movable_object.trafficcone,v60-80,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,11,0
clip_sample_006,1,fc4cba53bd2c4923b17da19b2e6e44fa,9ecb1b79dbe140ca860efc4adebe854b,58350757f1d04f628aab9b22cf33549b,vehicle.car,v80-100,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,12,2
clip_sample_006,1,fc4cba53bd2c4923b17da19b2e6e44fa,9ecb1b79dbe140ca860efc4adebe854b,74f6177084924f27a7c2a0d9b7fe0085,movable_object.trafficcone,v80-100,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,9,0
clip_sample_006,1,fc4cba53bd2c4923b17da19b2e6e44fa,9ecb1b79dbe140ca860efc4adebe854b,89f39b68d255409a8b3f172ccbd9d42b,vehicle.bus.rigid,v80-100,False,,651.19,409.03,706.68,471.09,651.19,409.03,706.68,471.09,False,82.912,5,0
clip_sample_006,1,fc4cba53bd2c4923b17da19b2e6e44fa,9ecb1b79dbe140ca860efc4adebe854b,9931995543b74a82ae95928ef340fef6,vehicle.car,v40-60,False,,73.2,436.21,387.25,568.0,73.2,436.21,387.25,568.0,False,21.957,3,0
clip_sample_006,1,fc4cba53bd2c4923b17da19b2e6e44fa,9ecb1b79dbe140ca860efc4adebe854b,ba9b515701e248b0a00c814447cea8a1,vehicle.bicycle,v80-100,False,,672.86,427.54,804.24,537.53,672.86,427.54,804.24,537.53,False,22.448,14,0
clip_sample_006,1,fc4cba53bd2c4923b17da19b2e6e44fa,9ecb1b79dbe140ca860efc4adebe854b,c02e9190395b41d6ae3db4e3d3c7ba4b,vehicle.car,v80-100,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,2,2
clip_sample_006,1,fc4cba53bd2c4923b17da19b2e6e44fa,9ecb1b79dbe140ca860efc4adebe854b,c27a467cdb1c4643801745a2574d6a46,vehicle.car,v80-100,False,,0.0,459.61,376.92,597.98,-40.75,459.61,376.92,599.22,True,16.288,19,0
clip_sample_006,1,fc4cba53bd2c4923b17da19b2e6e44fa,9ecb1b79dbe140ca860efc4adebe854b,e75bb479e10c426e9dcf5ff1afefa84d,vehicle.truck,v80-100,False,,0.0,42.46,174.51,900.0,-782.37,42.46,177.04,1014.42,True,4.169,10006,2
clip_sample_006,1,fc4cba53bd2c4923b17da19b2e6e44fa,9ecb1b79dbe140ca860efc4adebe854b,fa6a5ac33235480f835203a30a9c2455,vehicle.car,v60-80,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0,2
clip_sample_006,1,fc4cba53bd2c4923b17da19b2e6e44fa,9ecb1b79dbe140ca860efc4adebe854b,ff8706c344604bb88d789adc41556aab,vehicle.construction,v80-100,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,194,3
clip_sample_006,7,e26810c28df44cefa069778865bd832c,bad8a002637046178fe0f8216e5bc355,0c3833f73f0e43288758cb87c9d2a4fe,vehicle.car,v80-100,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,745,6
clip_sample_006,7,e26810c28df44cefa069778865bd832c,bad8a002637046178fe0f8216e5bc355,11ae216987c84c0abefef802331df41c,vehicle.car,v80-100,False,,1563.15,433.0,1600.0,553.1,1563.15,415.12,2059.55,560.28,True,16.77,6,1
clip_sample_006,7,e26810c28df44cefa069778865bd832c,bad8a002637046178fe0f8216e5bc355,2a318666f9144553a5700cd042626988,vehicle.car,v80-100,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,9,4
clip_sample_006,7,e26810c28df44cefa069778865bd832c,bad8a002637046178fe0f8216e5bc355,38798e421c51439f883ead7073ce7b79,vehicle.car,v80-100,False,,1482.73,433.23,1600.0,587.6,1482.73,417.32,2028.04,587.6,True,13.731,96,1
clip_sample_006,7,e26810c28df44cefa069778865bd832c,bad8a002637046178fe0f8216e5bc355,3c16d6997c70488ab7e9dfd0fbec962e,human.pedestrian.adult,v80-100,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,9,0
clip_sample_006,7,e26810c28df44cefa069778865bd832c,bad8a002637046178fe0f8216e5bc355,3ca372ae40fc4727a1e0e245122ccf94,vehicle.car,v80-100,False,,565.74,443.24,887.64,556.65,565.74,443.24,887.64,556.65,False,19.88,47,3
clip_sample_006,7,e26810c28df44cefa069778865bd832c,bad8a002637046178fe0f8216e5bc355,4b086f653d5a47a79f73f1d4a4d956d8,human.pedestrian.adult,v80-100,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,6,0
clip_sample_006,7,e26810c28df44cefa069778865bd832c,bad8a002637046178fe0f8216e5bc355,4d616eaf86724fedb29f72f96b7feb62,movable_object.trafficcone,v60-80,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,9,0
clip_sample_006,7,e26810c28df44cefa069778865bd832c,bad8a002637046178fe0f8216e5bc355,58350757f1d04f628aab9b22cf33549b,vehicle.car,v80-100,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,8,0
clip_sample_006,7,e26810c28df44cefa069778865bd832c,bad8a002637046178fe0f8216e5bc355,74f6177084924f27a7c2a0d9b7fe0085,movable_object.trafficcone,v80-100,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,9,0
clip_sample_006,7,e26810c28df44cefa069778865bd832c,bad8a002637046178fe0f8216e5bc355,89f39b68d255409a8b3f172ccbd9d42b,vehicle.bus.rigid,v80-100,False,,650.44,411.57,702.91,469.93,650.44,411.57,702.91,469.93,False,87.726,4,0
clip_sample_006,7,e26810c28df44cefa069778865bd832c,bad8a002637046178fe0f8216e5bc355,9931995543b74a82ae95928ef340fef6,vehicle.car,v0-40,False,,0.0,448.01,205.16,572.17,-107.64,448.01,205.16,576.0,True,22.685,11,1
clip_sample_006,7,e26810c28df44cefa069778865bd832c,bad8a002637046178fe0f8216e5bc355,ba9b515701e248b0a00c814447cea8a1,vehicle.bicycle,v60-80,False,,564.03,432.29,695.05,539.9,564.03,432.29,695.05,539.9,False,22.95,9,0
clip_sample_006,7,e26810c28df44cefa069778865bd832c,bad8a002637046178fe0f8216e5bc355,c02e9190395b41d6ae3db4e3d3c7ba4b,vehicle.car,v80-100,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,2,2
clip_sample_006,7,e26810c28df44cefa069778865bd832c,bad8a002637046178fe0f8216e5bc355,c27a467cdb1c4643801745a2574d6a46,vehicle.car,v80-100,False,,260.54,451.84,671.98,596.52,260.54,451.84,671.98,596.52,False,15.655,83,3
clip_sample_006,7,e26810c28df44cefa069778865bd832c,bad8a002637046178fe0f8216e5bc355,e75bb479e10c426e9dcf5ff1afefa84d,vehicle.truck,v80-100,False,,0.0,44.6,177.51,900.0,-768.51,44.6,179.54,1005.54,True,4.216,9911,1
clip_sample_006,7,e26810c28df44cefa069778865bd832c,bad8a002637046178fe0f8216e5bc355,fa6a5ac33235480f835203a30a9c2455,vehicle.car,v60-80,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0,2
clip_sample_006,7,e26810c28df44cefa069778865bd832c,bad8a002637046178fe0f8216e5bc355,ff8706c344604bb88d789adc41556aab,vehicle.construction,v80-100,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,191,3
clip_sample_006,13,df1863e3fe614f288a9974d619343050,4d8ff5b287bb4e1ba6d0a0f79fc74457,0c3833f73f0e43288758cb87c9d2a4fe,vehicle.car,v80-100,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,743,6
clip_sample_006,13,df1863e3fe614f288a9974d619343050,4d8ff5b287bb4e1ba6d0a0f79fc74457,11ae216987c84c0abefef802331df41c,vehicle.car,v80-100,False,,1255.05,423.53,1600.0,560.06,1255.05,423.21,1664.65,560.06,True,17.686,71,2
clip_sample_006,13,df1863e3fe614f288a9974d619343050,4d8ff5b287bb4e1ba6d0a0f79fc74457,2a318666f9144553a5700cd042626988,vehicle.car,v80-100,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,11,3
clip_sample_006,13,df1863e3fe614f288a9974d619343050,4d8ff5b287bb4e1ba6d0a0f79fc74457,38798e421c51439f883ead7073ce7b79,vehicle.car,v80-100,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,50,1
clip_sample_006,13,df1863e3fe614f288a9974d619343050,4d8ff5b287bb4e1ba6d0a0f79fc74457,3c16d6997c70488ab7e9dfd0fbec962e,human.pedestrian.adult,v80-100,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,9,0
clip_sample_006,13,df1863e3fe614f288a9974d619343050,4d8ff5b287bb4e1ba6d0a0f79fc74457,3ca372ae40fc4727a1e0e245122ccf94,vehicle.car,v80-100,False,,349.22,448.04,669.55,557.01,349.22,448.04,669.55,557.01,False,20.696,44,5
clip_sample_006,13,df1863e3fe614f288a9974d619343050,4d8ff5b287bb4e1ba6d0a0f79fc74457,4b086f653d5a47a79f73f1d4a4d956d8,human.pedestrian.adult,v80-100,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,7,0
clip_sample_006,13,df1863e3fe614f288a9974d619343050,4d8ff5b287bb4e1ba6d0a0f79fc74457,4d616eaf86724fedb29f72f96b7feb62,movable_object.trafficcone,v60-80,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,13,0
clip_sample_006,13,df1863e3fe614f288a9974d619343050,4d8ff5b287bb4e1ba6d0a0f79fc74457,58350757f1d04f628aab9b22cf33549b,vehicle.car,v0-40,True,projected box falls entirely outside the image,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,1,1
clip_sample_006,13,df1863e3fe614f288a9974d619343050,4d8ff5b287bb4e1ba6d0a0f79fc74457,74f6177084924f27a7c2a0d9b7fe0085,movable_object.trafficcone,v80-100,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,8,0
clip_sample_006,13,df1863e3fe614f288a9974d619343050,4d8ff5b287bb4e1ba6d0a0f79fc74457,89f39b68d255409a8b3f172ccbd9d42b,vehicle.bus.rigid,v80-100,False,,647.65,413.58,700.83,468.51,647.65,413.58,700.83,468.51,False,92.746,3,0
clip_sample_006,13,df1863e3fe614f288a9974d619343050,4d8ff5b287bb4e1ba6d0a0f79fc74457,ba9b515701e248b0a00c814447cea8a1,vehicle.bicycle,v0-40,False,,460.11,436.53,590.42,541.83,460.11,436.53,590.42,541.83,False,23.453,1,0
clip_sample_006,13,df1863e3fe614f288a9974d619343050,4d8ff5b287bb4e1ba6d0a0f79fc74457,c02e9190395b41d6ae3db4e3d3c7ba4b,vehicle.car,v80-100,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,2,2
clip_sample_006,13,df1863e3fe614f288a9974d619343050,4d8ff5b287bb4e1ba6d0a0f79fc74457,c27a467cdb1c4643801745a2574d6a46,vehicle.car,v80-100,False,,588.0,443.05,992.34,593.15,588.0,443.05,992.34,593.15,False,15.023,122,11
clip_sample_006,13,df1863e3fe614f288a9974d619343050,4d8ff5b287bb4e1ba6d0a0f79fc74457,e75bb479e10c426e9dcf5ff1afefa84d,vehicle.truck,v80-100,False,,0.0,46.48,180.79,900.0,-754.51,46.48,182.31,996.48,True,4.264,9965,3
clip_sample_006,13,df1863e3fe614f288a9974d619343050,4d8ff5b287bb4e1ba6d0a0f79fc74457,fa6a5ac33235480f835203a30a9c2455,vehicle.car,v60-80,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0,1
clip_sample_006,13,df1863e3fe614f288a9974d619343050,4d8ff5b287bb4e1ba6d0a0f79fc74457,ff8706c344604bb88d789adc41556aab,vehicle.construction,v80-100,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,181,2
clip_sample_006,19,9b6ce88572b947b3b8e141c8bfe96f5b,af8c2d8187aa463eab3cccbd6abc1573,0c3833f73f0e43288758cb87c9d2a4fe,vehicle.car,v80-100,True,all corners behind or at the camera plane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,734,5
clip_sample_006,19,9b6ce88572b947b3b8e141c8bfe96f5b,af8c2d8187aa463eab3cccbd6abc1573,11ae216987c84c0abefef802331df41c,vehicle.car,v80-100,False,,960.8,429.95,1312.38,559.91,960.8,429.95,1312.38,559.91,False,18.603,8,5
